Start,Value,End,Duration
2023-01-09 10:55:47.039,LeagueClientUx.exe,2023-01-09 10:56:03.449,0 days 00:00:16.410000
2023-01-09 10:56:03.449,firefox.exe,2023-01-09 10:56:20.872,0 days 00:00:17.423000
2023-01-09 10:56:20.872,Teams.exe,2023-01-09 10:56:30.872,0 days 00:00:10
2023-01-09 10:56:30.872,firefox.exe,2023-01-09 10:56:47.528,0 days 00:00:16.656000
2023-01-09 10:56:47.528,explorer.exe,2023-01-09 10:56:48.076,0 days 00:00:00.548000
2023-01-09 10:56:48.076,League of Legends.exe,2023-01-09 10:56:54.869,0 days 00:00:06.793000
2023-01-09 10:56:54.869,explorer.exe,2023-01-09 10:56:57.848,0 days 00:00:02.979000
2023-01-09 10:56:57.848,League of Legends.exe,2023-01-09 11:00:14.343,0 days 00:03:16.495000
2023-01-09 11:00:14.343,Spotify.exe,2023-01-09 11:00:17.729,0 days 00:00:03.386000
2023-01-09 11:00:17.729,League of Legends.exe,2023-01-09 11:13:56.824,0 days 00:13:39.095000
2023-01-09 11:13:56.824,LeagueClientUx.exe,2023-01-09 11:14:32.027,0 days 00:00:35.203000
2023-01-09 11:14:32.027,firefox.exe,2023-01-09 11:15:16.114,0 days 00:00:44.087000
2023-01-09 11:15:16.114,LeagueClientUx.exe,2023-01-09 11:16:09.190,0 days 00:00:53.076000
2023-01-09 11:16:09.190,RiotClientUx.exe,2023-01-09 11:16:22.547,0 days 00:00:13.357000
2023-01-09 11:16:22.547,firefox.exe,2023-01-09 11:16:33.036,0 days 00:00:10.489000
2023-01-09 11:16:33.036,RiotClientUx.exe,2023-01-09 11:16:42.547,0 days 00:00:09.511000
2023-01-09 11:16:42.547,firefox.exe,2023-01-09 11:16:49.500,0 days 00:00:06.953000
2023-01-09 11:16:49.500,LeagueClientUx.exe,2023-01-09 11:16:50.907,0 days 00:00:01.407000
2023-01-09 11:16:50.907,firefox.exe,2023-01-09 11:16:51.694,0 days 00:00:00.787000
2023-01-09 11:16:51.694,LeagueClientUx.exe,2023-01-09 11:17:52.269,0 days 00:01:00.575000
2023-01-09 11:17:52.269,firefox.exe,2023-01-09 11:18:41.704,0 days 00:00:49.435000
2023-01-09 11:18:41.704,LeagueClientUx.exe,2023-01-09 11:19:24.950,0 days 00:00:43.246000
2023-01-09 11:19:24.950,firefox.exe,2023-01-09 11:19:37.765,0 days 00:00:12.815000
2023-01-09 11:19:37.765,LeagueClientUx.exe,2023-01-09 11:19:38.280,0 days 00:00:00.515000
2023-01-09 11:19:38.280,firefox.exe,2023-01-09 11:19:47.426,0 days 00:00:09.146000
2023-01-09 11:19:47.426,LeagueClientUx.exe,2023-01-09 11:21:24.695,0 days 00:01:37.269000
2023-01-09 11:21:24.695,firefox.exe,2023-01-09 11:21:29.371,0 days 00:00:04.676000
2023-01-09 11:21:29.371,LeagueClientUx.exe,2023-01-09 11:21:34.701,0 days 00:00:05.330000
2023-01-09 11:21:34.701,firefox.exe,2023-01-09 11:21:38.137,0 days 00:00:03.436000
2023-01-09 11:21:38.137,LeagueClientUx.exe,2023-01-09 11:21:42.453,0 days 00:00:04.316000
2023-01-09 11:21:42.453,firefox.exe,2023-01-09 11:21:44.308,0 days 00:00:01.855000
2023-01-09 11:21:44.308,LeagueClientUx.exe,2023-01-09 11:22:20.878,0 days 00:00:36.570000
2023-01-09 11:22:20.878,firefox.exe,2023-01-09 11:22:22.825,0 days 00:00:01.947000
2023-01-09 11:22:22.825,explorer.exe,2023-01-09 11:22:24.239,0 days 00:00:01.414000
2023-01-09 11:22:24.239,Spotify.exe,2023-01-09 11:22:24.741,0 days 00:00:00.502000
2023-01-09 11:22:24.741,LeagueClientUx.exe,2023-01-09 11:22:27.063,0 days 00:00:02.322000
2023-01-09 11:22:27.063,firefox.exe,2023-01-09 11:22:30.142,0 days 00:00:03.079000
2023-01-09 11:22:30.142,LeagueClientUx.exe,2023-01-09 11:22:52.056,0 days 00:00:21.914000
2023-01-09 11:22:52.056,firefox.exe,2023-01-09 11:23:00.270,0 days 00:00:08.214000
2023-01-09 11:23:00.270,LeagueClientUx.exe,2023-01-09 11:23:42.562,0 days 00:00:42.292000
2023-01-09 11:23:42.562,League of Legends.exe,2023-01-09 11:24:25.157,0 days 00:00:42.595000
2023-01-09 11:24:25.157,firefox.exe,2023-01-09 11:24:27.024,0 days 00:00:01.867000
2023-01-09 11:24:27.024,League of Legends.exe,2023-01-09 11:26:01.075,0 days 00:01:34.051000
2023-01-09 11:26:01.075,firefox.exe,2023-01-09 11:26:02.567,0 days 00:00:01.492000
2023-01-09 11:26:02.567,explorer.exe,2023-01-09 11:26:03.112,0 days 00:00:00.545000
2023-01-09 11:26:03.112,League of Legends.exe,2023-01-09 11:28:54.347,0 days 00:02:51.235000
2023-01-09 11:28:54.347,firefox.exe,2023-01-09 11:28:55.900,0 days 00:00:01.553000
2023-01-09 11:28:55.900,League of Legends.exe,2023-01-09 11:37:33.603,0 days 00:08:37.703000
2023-01-09 11:37:33.603,firefox.exe,2023-01-09 11:37:36.039,0 days 00:00:02.436000
2023-01-09 11:37:36.039,League of Legends.exe,2023-01-09 11:39:25.856,0 days 00:01:49.817000
2023-01-09 11:39:25.856,firefox.exe,2023-01-09 11:39:28.347,0 days 00:00:02.491000
2023-01-09 11:39:28.347,League of Legends.exe,2023-01-09 11:41:17.564,0 days 00:01:49.217000
2023-01-09 11:41:17.564,firefox.exe,2023-01-09 11:41:18.706,0 days 00:00:01.142000
2023-01-09 11:41:18.706,League of Legends.exe,2023-01-09 11:53:42.634,0 days 00:12:23.928000
2023-01-09 11:53:42.634,LeagueClientUx.exe,2023-01-09 11:55:33.323,0 days 00:01:50.689000
2023-01-09 11:55:33.323,firefox.exe,2023-01-09 11:55:46.162,0 days 00:00:12.839000
2023-01-09 11:55:46.162,LeagueClientUx.exe,2023-01-09 11:56:03.748,0 days 00:00:17.586000
2023-01-09 11:56:03.748,firefox.exe,2023-01-09 11:56:09.327,0 days 00:00:05.579000
2023-01-09 11:56:09.327,LeagueClientUx.exe,2023-01-09 11:56:42.621,0 days 00:00:33.294000
2023-01-09 11:56:42.621,firefox.exe,2023-01-09 11:57:00.088,0 days 00:00:17.467000
2023-01-09 11:57:00.088,LeagueClientUx.exe,2023-01-09 11:57:14.036,0 days 00:00:13.948000
2023-01-09 11:57:14.036,firefox.exe,2023-01-09 11:57:15.484,0 days 00:00:01.448000
2023-01-09 11:57:15.484,LeagueClientUx.exe,2023-01-09 11:57:17.557,0 days 00:00:02.073000
2023-01-09 11:57:17.557,firefox.exe,2023-01-09 11:57:25.732,0 days 00:00:08.175000
2023-01-09 11:57:25.732,LeagueClientUx.exe,2023-01-09 11:57:26.254,0 days 00:00:00.522000
2023-01-09 11:57:26.254,firefox.exe,2023-01-09 11:57:28.287,0 days 00:00:02.033000
2023-01-09 11:57:28.287,LeagueClientUx.exe,2023-01-09 11:57:35.497,0 days 00:00:07.210000
2023-01-09 11:57:35.497,firefox.exe,2023-01-09 11:58:08.121,0 days 00:00:32.624000
2023-01-09 11:58:08.121,LeagueClientUx.exe,2023-01-09 11:58:20.840,0 days 00:00:12.719000
2023-01-09 11:58:20.840,firefox.exe,2023-01-09 11:58:24.885,0 days 00:00:04.045000
2023-01-09 11:58:24.885,LeagueClientUx.exe,2023-01-09 11:58:26.392,0 days 00:00:01.507000
2023-01-09 11:58:26.392,firefox.exe,2023-01-09 11:59:14.413,0 days 00:00:48.021000
2023-01-09 11:59:14.413,League of Legends.exe,2023-01-09 12:11:12.645,0 days 00:11:58.232000
2023-01-09 12:11:12.645,LeagueClientUx.exe,2023-01-09 12:13:29.017,0 days 00:02:16.372000
2023-01-09 12:13:29.017,firefox.exe,2023-01-09 12:13:32.571,0 days 00:00:03.554000
2023-01-09 12:13:32.571,LeagueClientUx.exe,2023-01-09 12:14:24.181,0 days 00:00:51.610000
2023-01-09 12:14:24.181,firefox.exe,2023-01-09 12:14:30.306,0 days 00:00:06.125000
2023-01-09 12:14:30.306,LeagueClientUx.exe,2023-01-09 12:14:39.519,0 days 00:00:09.213000
2023-01-09 12:14:39.519,firefox.exe,2023-01-09 12:14:48.105,0 days 00:00:08.586000
2023-01-09 12:14:48.105,LeagueClientUx.exe,2023-01-09 12:15:07.046,0 days 00:00:18.941000
2023-01-09 12:15:07.046,firefox.exe,2023-01-09 12:15:42.647,0 days 00:00:35.601000
2023-01-09 12:15:42.647,League of Legends.exe,2023-01-09 12:15:52.647,0 days 00:00:10
2023-01-09 12:15:52.647,firefox.exe,2023-01-09 12:16:18.218,0 days 00:00:25.571000
2023-01-09 12:16:18.218,League of Legends.exe,2023-01-09 12:16:39.771,0 days 00:00:21.553000
2023-01-09 12:16:39.771,explorer.exe,2023-01-09 12:16:40.861,0 days 00:00:01.090000
2023-01-09 12:16:40.861,League of Legends.exe,2023-01-09 12:34:22.654,0 days 00:17:41.793000
2023-01-09 12:34:22.654,LeagueClientUx.exe,2023-01-09 12:34:44.703,0 days 00:00:22.049000
2023-01-09 12:34:44.703,firefox.exe,2023-01-09 12:34:47.503,0 days 00:00:02.800000
2023-01-09 12:34:47.503,explorer.exe,2023-01-09 12:34:48.519,0 days 00:00:01.016000
2023-01-09 12:34:48.519,Spotify.exe,2023-01-09 12:34:49.224,0 days 00:00:00.705000
2023-01-09 12:34:49.224,firefox.exe,2023-01-09 12:39:34.256,0 days 00:04:45.032000
2023-01-09 12:39:34.256,explorer.exe,2023-01-09 12:39:42.659,0 days 00:00:08.403000
2023-01-09 12:39:42.659,SearchApp.exe,2023-01-09 12:39:47.523,0 days 00:00:04.864000
2023-01-09 12:39:47.523,firefox.exe,2023-01-09 12:44:24.042,0 days 00:04:36.519000
2023-01-09 12:44:24.042,explorer.exe,2023-01-09 12:44:29.233,0 days 00:00:05.191000
2023-01-09 12:44:29.233,firefox.exe,2023-01-09 12:46:51.636,0 days 00:02:22.403000
2023-01-09 12:46:51.636,explorer.exe,2023-01-09 12:46:52.665,0 days 00:00:01.029000
2023-01-09 12:46:52.665,Discord.exe,2023-01-09 12:46:56.150,0 days 00:00:03.485000
2023-01-09 12:46:56.150,firefox.exe,2023-01-09 12:46:59.645,0 days 00:00:03.495000
2023-01-09 12:46:59.645,Discord.exe,2023-01-09 12:47:02.009,0 days 00:00:02.364000
2023-01-09 12:47:02.009,firefox.exe,2023-01-09 12:47:18.857,0 days 00:00:16.848000
2023-01-09 12:47:18.857,explorer.exe,2023-01-09 12:47:22.667,0 days 00:00:03.810000
2023-01-09 12:47:22.667,LeagueClientUx.exe,2023-01-09 12:47:27.316,0 days 00:00:04.649000
2023-01-09 12:47:27.316,firefox.exe,2023-01-09 12:52:57.850,0 days 00:05:30.534000
2023-01-09 12:52:57.850,explorer.exe,2023-01-09 12:52:59.339,0 days 00:00:01.489000
2023-01-09 14:52:38.621,firefox.exe,2023-01-09 16:46:56.649,0 days 01:54:18.028000
2023-01-09 16:46:56.649,SearchApp.exe,2023-01-09 16:47:00.382,0 days 00:00:03.733000
2023-01-09 16:47:00.382,WeChat.exe,2023-01-09 16:47:18.758,0 days 00:00:18.376000
2023-01-09 16:47:18.758,explorer.exe,2023-01-09 16:47:24.588,0 days 00:00:05.830000
2023-01-09 16:47:24.588,Zoom.exe,2023-01-09 16:48:09.353,0 days 00:00:44.765000
2023-01-09 16:48:09.353,explorer.exe,2023-01-09 16:48:10.235,0 days 00:00:00.882000
2023-01-09 16:48:10.235,WeChat.exe,2023-01-09 16:48:18.618,0 days 00:00:08.383000
2023-01-09 16:48:18.618,WechatBrowser.exe,2023-01-09 16:48:19.304,0 days 00:00:00.686000
2023-01-09 16:48:19.304,WeChat.exe,2023-01-09 16:48:20.379,0 days 00:00:01.075000
2023-01-09 16:48:20.379,WechatBrowser.exe,2023-01-09 16:48:22.362,0 days 00:00:01.983000
2023-01-09 16:48:22.362,WeChat.exe,2023-01-09 16:48:25.997,0 days 00:00:03.635000
2023-01-09 16:48:25.997,WechatBrowser.exe,2023-01-09 16:48:26.659,0 days 00:00:00.662000
2023-01-09 16:48:26.659,WeChat.exe,2023-01-09 16:48:30.830,0 days 00:00:04.171000
2023-01-09 16:48:30.830,WechatBrowser.exe,2023-01-09 16:48:36.309,0 days 00:00:05.479000
2023-01-09 16:48:36.309,Zoom.exe,2023-01-09 16:48:38.267,0 days 00:00:01.958000
2023-01-09 16:48:38.267,WeChat.exe,2023-01-09 16:48:39.858,0 days 00:00:01.591000
2023-01-09 16:48:39.858,Zoom.exe,2023-01-09 16:48:41.057,0 days 00:00:01.199000
2023-01-09 16:48:41.057,WechatBrowser.exe,2023-01-09 16:48:46.258,0 days 00:00:05.201000
2023-01-09 16:48:46.258,firefox.exe,2023-01-09 16:48:48.920,0 days 00:00:02.662000
2023-01-09 16:48:48.920,WeChat.exe,2023-01-09 16:48:53.099,0 days 00:00:04.179000
2023-01-09 16:48:53.099,firefox.exe,2023-01-09 16:51:07.209,0 days 00:02:14.110000
2023-01-09 16:51:07.209,Zoom.exe,2023-01-09 16:51:20.083,0 days 00:00:12.874000
2023-01-09 16:51:20.083,firefox.exe,2023-01-09 16:56:39.927,0 days 00:05:19.844000
2023-01-09 16:56:39.927,explorer.exe,2023-01-09 16:56:44.852,0 days 00:00:04.925000
2023-01-09 16:56:44.852,firefox.exe,2023-01-09 16:57:06.340,0 days 00:00:21.488000
2023-01-09 16:57:06.340,Zoom.exe,2023-01-09 16:57:36.312,0 days 00:00:29.972000
2023-01-09 16:57:36.312,firefox.exe,2023-01-09 16:57:42.065,0 days 00:00:05.753000
2023-01-09 16:57:42.065,Zoom.exe,2023-01-09 16:59:58.577,0 days 00:02:16.512000
2023-01-09 16:59:58.577,firefox.exe,2023-01-09 17:00:00.757,0 days 00:00:02.180000
2023-01-09 17:00:00.757,Zoom.exe,2023-01-09 17:00:02.764,0 days 00:00:02.007000
2023-01-09 17:00:02.764,firefox.exe,2023-01-09 17:00:38.500,0 days 00:00:35.736000
2023-01-09 17:00:38.500,explorer.exe,2023-01-09 17:00:41.625,0 days 00:00:03.125000
2023-01-09 17:00:41.625,WeChat.exe,2023-01-09 17:01:16.687,0 days 00:00:35.062000
2023-01-09 17:01:16.687,explorer.exe,2023-01-09 17:01:30.669,0 days 00:00:13.982000
2023-01-09 17:01:30.669,7zFM.exe,2023-01-09 17:01:36.874,0 days 00:00:06.205000
2023-01-09 17:01:36.874,explorer.exe,2023-01-09 17:01:37.120,0 days 00:00:00.246000
2023-01-09 17:01:37.120,7zFM.exe,2023-01-09 17:01:37.662,0 days 00:00:00.542000
2023-01-09 17:01:37.662,explorer.exe,2023-01-09 17:01:39.719,0 days 00:00:02.057000
2023-01-09 17:01:39.719,Zoom.exe,2023-01-09 17:01:43.189,0 days 00:00:03.470000
2023-01-09 17:01:43.189,explorer.exe,2023-01-09 17:01:45.080,0 days 00:00:01.891000
2023-01-09 17:01:45.080,Zoom.exe,2023-01-09 17:02:15.758,0 days 00:00:30.678000
2023-01-09 17:02:15.758,firefox.exe,2023-01-09 17:02:21.355,0 days 00:00:05.597000
2023-01-09 17:02:21.355,Zoom.exe,2023-01-09 17:02:26.069,0 days 00:00:04.714000
2023-01-09 17:02:26.069,firefox.exe,2023-01-09 17:02:42.752,0 days 00:00:16.683000
2023-01-09 17:02:42.752,Zoom.exe,2023-01-09 17:02:45.768,0 days 00:00:03.016000
2023-01-09 17:02:45.768,firefox.exe,2023-01-09 17:02:52.583,0 days 00:00:06.815000
2023-01-09 17:02:52.583,Zoom.exe,2023-01-09 17:03:13.747,0 days 00:00:21.164000
2023-01-09 17:03:13.747,firefox.exe,2023-01-09 17:03:17.002,0 days 00:00:03.255000
2023-01-09 17:03:17.002,Zoom.exe,2023-01-09 17:03:43.226,0 days 00:00:26.224000
2023-01-09 17:03:43.226,firefox.exe,2023-01-09 17:04:28.509,0 days 00:00:45.283000
2023-01-09 17:04:28.509,Zoom.exe,2023-01-09 17:04:36.060,0 days 00:00:07.551000
2023-01-09 17:04:36.060,firefox.exe,2023-01-09 17:04:59.178,0 days 00:00:23.118000
2023-01-09 17:04:59.178,Zoom.exe,2023-01-09 17:06:40.953,0 days 00:01:41.775000
2023-01-09 17:06:40.953,firefox.exe,2023-01-09 17:06:53.737,0 days 00:00:12.784000
2023-01-09 17:06:53.737,Zoom.exe,2023-01-09 17:06:56.229,0 days 00:00:02.492000
2023-01-09 17:06:56.229,firefox.exe,2023-01-09 17:08:08.036,0 days 00:01:11.807000
2023-01-09 17:08:08.036,Zoom.exe,2023-01-09 17:08:21.255,0 days 00:00:13.219000
2023-01-09 17:08:21.255,cmd.exe,2023-01-09 17:08:25.050,0 days 00:00:03.795000
2023-01-09 17:08:25.050,firefox.exe,2023-01-09 17:08:39.551,0 days 00:00:14.501000
2023-01-09 17:08:39.551,AMDBugReportForm.exe,2023-01-09 17:08:47.522,0 days 00:00:07.971000
2023-01-09 17:08:47.522,firefox.exe,2023-01-09 17:09:22.419,0 days 00:00:34.897000
2023-01-09 17:09:22.419,Zoom.exe,2023-01-09 17:09:25.317,0 days 00:00:02.898000
2023-01-09 17:09:25.317,firefox.exe,2023-01-09 17:10:48.600,0 days 00:01:23.283000
2023-01-09 17:10:48.600,Zoom.exe,2023-01-09 17:10:53.542,0 days 00:00:04.942000
2023-01-09 17:10:53.542,firefox.exe,2023-01-09 17:11:09.473,0 days 00:00:15.931000
2023-01-09 17:11:09.473,Zoom.exe,2023-01-09 17:15:12.642,0 days 00:04:03.169000
2023-01-09 17:15:12.642,firefox.exe,2023-01-09 17:21:09.805,0 days 00:05:57.163000
2023-01-09 17:21:09.805,Zoom.exe,2023-01-09 17:21:27.629,0 days 00:00:17.824000
2023-01-09 17:21:27.629,firefox.exe,2023-01-09 17:22:12.906,0 days 00:00:45.277000
2023-01-09 17:22:12.906,Zoom.exe,2023-01-09 17:23:05.557,0 days 00:00:52.651000
2023-01-09 17:23:05.557,firefox.exe,2023-01-09 17:23:08.919,0 days 00:00:03.362000
2023-01-09 17:23:08.919,Zoom.exe,2023-01-09 17:23:12.829,0 days 00:00:03.910000
2023-01-09 17:23:12.829,firefox.exe,2023-01-09 17:23:28.424,0 days 00:00:15.595000
2023-01-09 17:23:28.424,Zoom.exe,2023-01-09 17:23:32.848,0 days 00:00:04.424000
2023-01-09 17:23:32.848,explorer.exe,2023-01-09 17:23:34.831,0 days 00:00:01.983000
2023-01-09 17:23:34.831,Teams.exe,2023-01-09 17:23:46.923,0 days 00:00:12.092000
2023-01-09 17:23:46.923,OUTLOOK.EXE,2023-01-09 17:24:25.629,0 days 00:00:38.706000
2023-01-09 17:24:25.629,Teams.exe,2023-01-09 17:24:52.882,0 days 00:00:27.253000
2023-01-09 17:24:52.882,explorer.exe,2023-01-09 17:24:54.058,0 days 00:00:01.176000
2023-01-09 17:24:54.058,Discord.exe,2023-01-09 17:25:10.511,0 days 00:00:16.453000
2023-01-09 17:25:10.511,OUTLOOK.EXE,2023-01-09 17:25:47.538,0 days 00:00:37.027000
2023-01-09 17:25:47.538,firefox.exe,2023-01-09 17:26:14.658,0 days 00:00:27.120000
2023-01-09 17:26:14.658,OUTLOOK.EXE,2023-01-09 17:26:18.035,0 days 00:00:03.377000
2023-01-09 17:26:18.035,firefox.exe,2023-01-09 17:26:19.438,0 days 00:00:01.403000
2023-01-09 17:26:19.438,Zoom.exe,2023-01-09 17:26:20.598,0 days 00:00:01.160000
2023-01-09 17:26:20.598,firefox.exe,2023-01-09 17:26:22.989,0 days 00:00:02.391000
2023-01-09 17:26:22.989,Zoom.exe,2023-01-09 17:26:23.683,0 days 00:00:00.694000
2023-01-09 17:26:23.683,firefox.exe,2023-01-09 17:26:27.153,0 days 00:00:03.470000
2023-01-09 17:26:27.153,explorer.exe,2023-01-09 17:26:29.685,0 days 00:00:02.532000
2023-01-09 17:26:29.685,firefox.exe,2023-01-09 17:26:35.955,0 days 00:00:06.270000
2023-01-09 17:26:35.955,Zoom.exe,2023-01-09 17:26:36.974,0 days 00:00:01.019000
2023-01-09 17:26:36.974,explorer.exe,2023-01-09 17:26:39.352,0 days 00:00:02.378000
2023-01-09 17:26:39.352,firefox.exe,2023-01-09 17:26:40.652,0 days 00:00:01.300000
2023-01-09 17:26:40.652,Zoom.exe,2023-01-09 17:26:41.275,0 days 00:00:00.623000
2023-01-09 17:26:41.275,firefox.exe,2023-01-09 17:26:57.985,0 days 00:00:16.710000
2023-01-09 17:26:57.985,Zoom.exe,2023-01-09 17:26:59.942,0 days 00:00:01.957000
2023-01-09 17:26:59.942,OUTLOOK.EXE,2023-01-09 17:27:13.372,0 days 00:00:13.430000
2023-01-09 17:27:13.372,Zoom.exe,2023-01-09 17:27:15.580,0 days 00:00:02.208000
2023-01-09 17:27:15.580,OUTLOOK.EXE,2023-01-09 17:27:16.931,0 days 00:00:01.351000
2023-01-09 17:27:16.931,firefox.exe,2023-01-09 17:27:41.834,0 days 00:00:24.903000
2023-01-09 17:27:41.834,OUTLOOK.EXE,2023-01-09 17:28:45.964,0 days 00:01:04.130000
2023-01-09 17:28:45.964,Zoom.exe,2023-01-09 17:28:49.688,0 days 00:00:03.724000
2023-01-09 17:28:49.688,firefox.exe,2023-01-09 17:28:53.960,0 days 00:00:04.272000
2023-01-09 17:28:53.960,Installer.exe,2023-01-09 17:28:54.701,0 days 00:00:00.741000
2023-01-09 17:28:54.701,firefox.exe,2023-01-09 17:29:14.268,0 days 00:00:19.567000
2023-01-09 17:29:14.268,Zoom.exe,2023-01-09 17:29:16.330,0 days 00:00:02.062000
2023-01-09 17:29:16.330,firefox.exe,2023-01-09 18:06:15.985,0 days 00:36:59.655000
2023-01-09 18:06:15.985,explorer.exe,2023-01-09 18:06:16.791,0 days 00:00:00.806000
2023-01-09 18:06:16.791,firefox.exe,2023-01-09 18:06:18.108,0 days 00:00:01.317000
2023-01-09 18:06:18.108,explorer.exe,2023-01-09 18:06:19.030,0 days 00:00:00.922000
2023-01-09 18:06:19.030,WeChat.exe,2023-01-09 18:06:21.382,0 days 00:00:02.352000
2023-01-09 18:06:21.382,explorer.exe,2023-01-09 18:06:24.044,0 days 00:00:02.662000
2023-01-09 18:06:24.044,WeChat.exe,2023-01-09 18:06:26.231,0 days 00:00:02.187000
2023-01-09 18:06:26.231,firefox.exe,2023-01-09 19:44:10.356,0 days 01:37:44.125000
2023-01-09 19:44:10.356,explorer.exe,2023-01-09 19:44:10.843,0 days 00:00:00.487000
2023-01-09 19:44:10.843,cmd.exe,2023-01-09 19:44:13.998,0 days 00:00:03.155000
2023-01-09 19:44:13.998,firefox.exe,2023-01-09 19:52:50.329,0 days 00:08:36.331000
2023-01-09 19:52:50.329,explorer.exe,2023-01-09 19:52:57.787,0 days 00:00:07.458000
2023-01-09 19:52:57.787,msedge.exe,2023-01-09 19:53:04.682,0 days 00:00:06.895000
2023-01-09 19:53:04.682,explorer.exe,2023-01-09 19:53:07.236,0 days 00:00:02.554000
2023-01-09 19:53:07.236,Acrobat.exe,2023-01-09 19:53:14.160,0 days 00:00:06.924000
2023-01-09 19:53:14.160,RiotClientUx.exe,2023-01-09 19:53:26.801,0 days 00:00:12.641000
2023-01-09 19:53:26.801,firefox.exe,2023-01-09 19:53:41.876,0 days 00:00:15.075000
2023-01-09 19:53:41.876,explorer.exe,2023-01-09 19:53:42.971,0 days 00:00:01.095000
2023-01-09 19:53:42.971,LeagueClientUx.exe,2023-01-09 19:53:51.480,0 days 00:00:08.509000
2023-01-09 19:53:51.480,Spotify.exe,2023-01-09 19:53:53.164,0 days 00:00:01.684000
2023-01-09 19:53:53.164,explorer.exe,2023-01-09 19:53:54.568,0 days 00:00:01.404000
2023-01-09 19:53:54.568,LeagueClientUx.exe,2023-01-09 19:54:02.219,0 days 00:00:07.651000
2023-01-09 19:54:02.219,Spotify.exe,2023-01-09 19:54:03.426,0 days 00:00:01.207000
2023-01-09 19:54:03.426,explorer.exe,2023-01-09 19:54:04.344,0 days 00:00:00.918000
2023-01-09 19:54:04.344,LeagueClientUx.exe,2023-01-09 19:54:15.234,0 days 00:00:10.890000
2023-01-09 19:54:15.234,firefox.exe,2023-01-09 19:54:28.053,0 days 00:00:12.819000
2023-01-09 19:54:28.053,LeagueClientUx.exe,2023-01-09 19:54:43.498,0 days 00:00:15.445000
2023-01-09 19:54:43.498,firefox.exe,2023-01-09 19:54:51.797,0 days 00:00:08.299000
2023-01-09 19:54:51.797,LeagueClientUx.exe,2023-01-09 19:54:59.963,0 days 00:00:08.166000
2023-01-09 19:54:59.963,firefox.exe,2023-01-09 19:55:02.692,0 days 00:00:02.729000
2023-01-09 19:55:02.692,LeagueClientUx.exe,2023-01-09 19:55:17.735,0 days 00:00:15.043000
2023-01-09 19:55:17.735,firefox.exe,2023-01-09 19:55:23.258,0 days 00:00:05.523000
2023-01-09 19:55:23.258,LeagueClientUx.exe,2023-01-09 19:55:29.504,0 days 00:00:06.246000
2023-01-09 19:55:29.504,firefox.exe,2023-01-09 19:55:57.242,0 days 00:00:27.738000
2023-01-09 19:55:57.242,Spotify.exe,2023-01-09 19:55:59.194,0 days 00:00:01.952000
2023-01-09 19:55:59.194,firefox.exe,2023-01-09 19:56:00.266,0 days 00:00:01.072000
2023-01-09 19:56:00.266,explorer.exe,2023-01-09 19:56:01.967,0 days 00:00:01.701000
2023-01-09 19:56:01.967,firefox.exe,2023-01-09 19:56:16.887,0 days 00:00:14.920000
2023-01-09 19:56:16.887,League of Legends.exe,2023-01-09 19:56:40.014,0 days 00:00:23.127000
2023-01-09 19:56:40.014,Spotify.exe,2023-01-09 19:56:41.961,0 days 00:00:01.947000
2023-01-09 19:56:41.961,explorer.exe,2023-01-09 19:56:42.513,0 days 00:00:00.552000
2023-01-09 19:56:42.513,League of Legends.exe,2023-01-09 20:17:53.573,0 days 00:21:11.060000
2023-01-09 20:17:53.573,LeagueClientUx.exe,2023-01-09 20:18:15.898,0 days 00:00:22.325000
2023-01-09 20:18:15.898,firefox.exe,2023-01-09 20:18:20.786,0 days 00:00:04.888000
2023-01-09 20:18:20.786,explorer.exe,2023-01-09 20:18:21.895,0 days 00:00:01.109000
2023-01-09 20:18:21.895,Spotify.exe,2023-01-09 20:18:22.164,0 days 00:00:00.269000
